"xvars_1[3,2,1]","0.0"
"xvars_1[3,2,2]","0.0"
"xvars_1[3,2,3]","0.0"
"xvars_1[3,2,4]","0.0"
"xvars_1[3,2,5]","0.0"
"xvars_1[3,2,6]","0.0"
"xvars_1[3,2,7]","0.0"
"xvars_1[3,2,8]","0.0"
"xvars_1[3,2,9]","0.0"
"xvars_1[3,3,0]","0.0"
"xvars_1[3,3,1]","0.0"
"xvars_1[3,3,2]","0.0"
"xvars_1[3,3,3]","0.0"
"xvars_1[3,3,4]","0.0"
"xvars_1[3,3,5]","0.0"
"xvars_1[3,3,6]","0.0"
"xvars_1[3,3,7]","0.0"
"xvars_1[3,3,8]","0.0"
"xvars_1[3,3,9]","0.0"
"xvars_1[4,0,0]","0.0"
"xvars_1[4,0,1]","0.0"
"xvars_1[4,0,2]","0.0"
"xvars_1[4,0,3]","0.0"
"xvars_1[4,0,4]","0.0"
"xvars_1[4,0,5]","0.0"
"xvars_1[4,0,6]","0.0"
"xvars_1[4,0,7]","0.0"
"xvars_1[4,0,8]","0.0"
"xvars_1[4,0,9]","0.0"
"xvars_1[4,1,0]","0.0"
"xvars_1[4,1,1]","0.0"
"xvars_1[4,1,2]","0.0"
"xvars_1[4,1,3]","0.0"
"xvars_1[4,1,4]","0.0"
"xvars_1[4,1,5]","0.0"
"xvars_1[4,1,6]","0.0"
"xvars_1[4,1,7]","0.0"
"xvars_1[4,1,8]","0.0"
"xvars_1[4,1,9]","0.0"
"xvars_1[4,2,0]","0.0"
"xvars_1[4,2,1]","0.0"
"xvars_1[4,2,2]","0.0"
"xvars_1[4,2,3]","0.0"
"xvars_1[4,2,4]","0.0"
"xvars_1[4,2,5]","0.0"
"xvars_1[4,2,6]","0.0"
"xvars_1[4,2,7]","0.0"
"xvars_1[4,2,8]","0.0"
"xvars_1[4,2,9]","0.0"
"xvars_1[4,3,0]","0.0"
"xvars_1[4,3,1]","0.0"
"xvars_1[4,3,2]","0.0"
"xvars_1[4,3,3]","0.0"
"xvars_1[4,3,4]","0.0"
"xvars_1[4,3,5]","0.0"
"xvars_1[4,3,6]","0.0"
"xvars_1[4,3,7]","0.0"
"xvars_1[4,3,8]","0.0"
"xvars_1[4,3,9]","0.0"
"xvars_2[0,0,0]","1000.0"
"xvars_2[0,0,1]","0.0"
"xvars_2[0,0,2]","3080.0"
"xvars_2[0,0,3]","8800.0"
"xvars_2[0,0,4]","3959.999999999999"
"xvars_2[0,0,5]","3165.9574468085107"
"xvars_2[0,0,6]","11880.0"
"xvars_2[0,0,7]","2160.0"
"xvars_2[0,0,8]","8325.95744680851"
"xvars_2[0,0,9]","0.0"
"xvars_2[0,1,0]","9200.000000000025"
"xvars_2[0,1,1]","12000.0"
"xvars_2[0,1,2]","9685.95744680851"
"xvars_2[0,1,3]","3965.9574468085107"
"xvars_2[0,1,4]","5445.957446808508"
"xvars_2[0,1,5]","1999.999999999999"
"xvars_2[0,1,6]","885.9574468085106"
"xvars_2[0,1,7]","0.0"
"xvars_2[0,1,8]","0.0"
"xvars_2[0,1,9]","8295.95744680851"
"xvars_2[0,2,0]","0.0"
"xvars_2[0,2,1]","0.0"
"xvars_2[0,2,2]","0.0"
"xvars_2[0,2,3]","0.0"
"xvars_2[0,2,4]","1.8189894035458565e-12"
"xvars_2[0,2,5]","7600.0"
"xvars_2[0,2,6]","0.0"
"xvars_2[0,2,7]","0.0"
"xvars_2[0,2,8]","4440.0"
"xvars_2[0,2,9]","0.0"
"xvars_2[0,3,0]","0.0"
"xvars_2[0,3,1]","480.0"
"xvars_2[0,3,2]","0.0"
"xvars_2[0,3,3]","0.0"
"xvars_2[0,3,4]","3360.000000000001"
"xvars_2[0,3,5]","9.094947017729282e-13"
"xvars_2[0,3,6]","0.0"
"xvars_2[0,3,7]","10605.95744680851"
"xvars_2[0,3,8]","0.0"
"xvars_2[0,3,9]","4470.0"
"xvars_2[1,0,0]","0.0"
"xvars_2[1,0,1]","0.0"
"xvars_2[1,0,2]","0.0"
"xvars_2[1,0,3]","0.0"
"xvars_2[1,0,5]","8834.04255319149"
"xvars_2[1,0,6]","0.0"
"xvars_2[1,0,7]","0.0"
"xvars_2[1,0,8]","2908.0851063829796"
"xvars_2[1,0,9]","0.0"
"xvars_2[1,1,0]","0.0"
"xvars_2[1,1,1]","0.0"
"xvars_2[1,1,2]","1994.0425531914898"
"xvars_2[1,1,3]","4274.04255319149"
"xvars_2[1,1,4]","6554.042553191492"
"xvars_2[1,1,5]","0.0"
"xvars_2[1,1,6]","11114.04255319149"
"xvars_2[1,1,7]","0.0"
"xvars_2[1,1,8]","0.0"
"xvars_2[1,1,9]","3704.04255319149"
"xvars_2[1,2,0]","0.0"
"xvars_2[1,2,1]","0.0"
"xvars_2[1,2,2]","0.0"
"xvars_2[1,2,3]","0.0"
"xvars_2[1,2,4]","0.0"
"xvars_2[1,2,5]","0.0"
"xvars_2[1,2,6]","0.0"
"xvars_2[1,2,7]","0.0"
"xvars_2[1,2,8]","0.0"
"xvars_2[1,2,9]","1484.0425531914898"
"xvars_2[1,3,0]","0.0"
"xvars_2[1,3,1]","0.0"
"xvars_2[1,3,2]","0.0"
"xvars_2[1,3,3]","0.0"
"xvars_2[1,3,4]","0.0"
"xvars_2[1,3,5]","0.0"
"xvars_2[1,3,6]","0.0"
"xvars_2[1,3,7]","628.0851063829796"
"xvars_2[1,3,8]","0.0"
"xvars_2[1,3,9]","0.0"
"xvars_2[2,0,0]","0.0"
"xvars_2[2,0,1]","0.0"
"xvars_2[2,0,2]","0.0"
"xvars_2[2,0,3]","0.0"
"xvars_2[2,0,4]","0.0"
"xvars_2[2,0,5]","0.0"
"xvars_2[2,0,6]","0.0"
"xvars_2[2,0,7]","0.0"
"xvars_2[2,0,8]","765.9574468085102"
"xvars_2[2,0,9]","11999.999999999998"
"xvars_2[2,1,1]","0.0"
"xvars_2[2,1,2]","0.0"
"xvars_2[2,1,3]","0.0"
"xvars_2[2,1,4]","0.0"
"xvars_2[2,1,5]","0.0"
"xvars_2[2,1,6]","0.0"
"xvars_2[2,1,7]","12000.0"
"xvars_2[2,1,8]","12000.0"
"xvars_2[2,1,9]","0.0"
"xvars_2[2,2,0]","0.0"
"xvars_2[2,2,1]","0.0"
"xvars_2[2,2,2]","0.0"
"xvars_2[2,2,3]","0.0"
"xvars_2[2,2,4]","0.0"
"xvars_2[2,2,5]","0.0"
"xvars_2[2,2,6]","0.0"
"xvars_2[2,2,7]","0.0"
"xvars_2[2,2,8]","0.0"
"xvars_2[2,2,9]","765.9574468085102"
"xvars_2[2,3,0]","0.0"
"xvars_2[2,3,1]","0.0"
"xvars_2[2,3,2]","0.0"
"xvars_2[2,3,3]","0.0"
"xvars_2[2,3,4]","0.0"
"xvars_2[2,3,5]","0.0"
"xvars_2[2,3,6]","0.0"
"xvars_2[2,3,7]","765.9574468085106"
"xvars_2[2,3,8]","0.0"
"xvars_2[2,3,9]","0.0"
"xvars_2[3,0,0]","0.0"
"xvars_2[3,0,1]","0.0"
"xvars_2[3,0,2]","0.0"
"xvars_2[3,0,3]","0.0"
"xvars_2[3,0,4]","0.0"
"xvars_2[3,0,5]","0.0"
"xvars_2[3,0,6]","0.0"
"xvars_2[3,0,7]","0.0"
"xvars_2[3,0,8]","0.0"
"xvars_2[3,0,9]","0.0"
"xvars_2[3,1,0]","0.0"
"xvars_2[3,1,1]","0.0"
"xvars_2[3,1,2]","0.0"
"xvars_2[3,1,3]","0.0"
"xvars_2[3,1,4]","0.0"
"xvars_2[3,1,5]","0.0"
"xvars_2[3,1,6]","0.0"
"xvars_2[3,1,7]","0.0"
"xvars_2[3,1,8]","0.0"
"xvars_2[3,1,9]","0.0"
"xvars_2[3,2,0]","0.0"
"xvars_2[3,2,1]","0.0"
"xvars_2[3,2,2]","0.0"
"xvars_2[3,2,3]","0.0"
"xvars_2[3,2,4]","0.0"
"xvars_2[3,2,5]","0.0"
"xvars_2[3,2,6]","0.0"
"xvars_2[3,2,7]","0.0"
"xvars_2[3,2,8]","0.0"
"xvars_2[3,2,9]","0.0"
"xvars_2[3,3,0]","0.0"
"xvars_2[3,3,1]","0.0"
"xvars_2[3,3,2]","0.0"
"xvars_2[3,3,3]","0.0"
"xvars_2[3,3,4]","0.0"
"xvars_2[3,3,5]","0.0"
"xvars_2[3,3,6]","0.0"
"xvars_2[3,3,7]","0.0"
"xvars_2[3,3,8]","0.0"
"xvars_2[3,3,9]","0.0"
"xvars_2[4,0,0]","0.0"
"xvars_2[4,0,1]","0.0"
"xvars_2[4,0,2]","0.0"
"xvars_2[4,0,3]","0.0"
"xvars_2[4,0,4]","0.0"
"xvars_2[4,0,5]","0.0"
"xvars_2[4,0,6]","0.0"
"xvars_2[4,0,7]","0.0"
"xvars_2[4,0,8]","0.0"
"xvars_2[4,0,9]","0.0"
"xvars_2[4,1,0]","0.0"
"xvars_2[4,1,1]","0.0"
"xvars_2[4,1,2]","0.0"
"xvars_2[4,1,3]","0.0"
"xvars_2[4,1,4]","0.0"
"xvars_2[4,1,5]","0.0"
"xvars_2[4,1,6]","0.0"
"xvars_2[4,1,7]","0.0"
"xvars_2[4,1,8]","0.0"
"xvars_2[4,1,9]","0.0"
"xvars_2[4,2,0]","0.0"
"xvars_2[4,2,1]","0.0"
"xvars_2[4,2,2]","0.0"
"xvars_2[4,2,3]","0.0"
"xvars_2[4,2,4]","0.0"
"xvars_2[4,2,5]","0.0"
"xvars_2[4,2,6]","0.0"
"xvars_2[4,2,7]","0.0"
"xvars_2[4,2,8]","0.0"
"xvars_2[4,2,9]","0.0"
"xvars_2[4,3,0]","0.0"
"xvars_2[4,3,1]","0.0"
"xvars_2[4,3,2]","0.0"
"xvars_2[4,3,3]","0.0"
"xvars_2[4,3,4]","0.0"
"xvars_2[4,3,5]","0.0"
"xvars_2[4,3,6]","0.0"
"xvars_2[4,3,7]","0.0"
"xvars_2[4,3,8]","0.0"
"xvars_2[4,3,9]","0.0"
"yvars[0,0,0]","0.0"
"yvars[0,0,1]","0.0"
"yvars[0,0,2]","0.0"
"yvars[0,0,3]","1600.0"
"yvars[0,0,4]","0.0"
"yvars[0,0,5]","0.0"
"yvars[0,0,6]","2200.0"
"yvars[0,0,7]","0.0"
"yvars[0,0,8]","2600.0"
"yvars[0,0,9]","550.0"
"yvars[0,1,0]","0.0"
"yvars[0,1,1]","0.0"
"yvars[0,1,2]","1680.0"
"yvars[0,1,3]","0.0"
"yvars[0,1,4]","2159.999999999998"
"yvars[0,1,5]","2350.0"
"yvars[0,1,6]","2640.0"
"yvars[0,1,7]","0.0"
"yvars[0,1,8]","0.0"
"yvars[0,1,9]","0.0"
"yvars[0,2,0]","0.0"
"yvars[0,2,1]","0.0"
"yvars[0,2,2]","0.0"
"yvars[0,2,3]","3150.0"
"yvars[0,2,4]","0.0"
"yvars[0,2,5]","4050.0"
"yvars[0,2,6]","4500.0"
"yvars[0,2,7]","0.0"
"yvars[0,2,8]","0.0"
"yvars[0,2,9]","5850.0"
"yvars[0,3,0]","0.0"
"yvars[0,3,1]","0.0"
"yvars[0,3,2]","0.0"
"yvars[0,3,3]","0.0"
"yvars[0,3,4]","0.0"
"yvars[0,3,5]","0.0"
"yvars[0,3,6]","0.0"
"yvars[0,3,7]","0.0"
"yvars[0,3,8]","0.0"
"yvars[0,3,9]","0.0"
"yvars[0,4,0]","0.0"
"yvars[0,4,1]","0.0"
"yvars[0,4,2]","0.0"
"yvars[0,4,3]","1600.0"
"yvars[0,4,4]","1800.0"
"yvars[0,4,5]","2000.0"
"yvars[0,4,6]","340.0"
"yvars[0,4,7]","0.0"
"yvars[0,4,8]","2600.0"
"yvars[0,4,9]","2800.0"
"yvars[0,5,0]","0.0"
"yvars[0,5,1]","0.0"
"yvars[0,5,2]","0.0"
"yvars[0,5,3]","2450.0"
"yvars[0,5,4]","0.0"
"yvars[0,5,5]","0.0"
"yvars[0,5,6]","0.0"
"yvars[0,5,7]","0.0"
"yvars[0,5,8]","4200.0"
"yvars[0,5,9]","0.0"
"yvars[0,6,0]","0.0"
"yvars[0,6,1]","0.0"
"yvars[0,6,2]","0.0"
"yvars[0,6,3]","0.0"
"yvars[0,6,4]","0.0"
"yvars[0,6,5]","3600.0"
"yvars[0,6,6]","0.0"
"yvars[0,6,7]","2160.0"
"yvars[0,6,8]","1320.0"
"yvars[0,6,9]","0.0"
"yvars[0,7,0]","1000.0"
"yvars[0,7,1]","0.0"
"yvars[0,7,2]","1400.0"
"yvars[0,7,3]","0.0"
"yvars[0,7,4]","0.0"
"yvars[0,7,5]","0.0"
"yvars[0,7,6]","2200.0"
"yvars[0,7,7]","0.0"
"yvars[0,7,8]","1280.0"
"yvars[0,7,9]","2800.0"
"yvars[1,0,0]","1000.0"
"yvars[1,0,1]","1200.0"
"yvars[1,0,2]","1400.0"
"yvars[1,0,3]","0.0"
"yvars[1,0,4]","1800.0000000000005"
"yvars[1,0,5]","1999.999999999999"
"yvars[1,0,6]","0.0"
"yvars[1,0,7]","0.0"
"yvars[1,0,8]","0.0"
"yvars[1,0,9]","0.0"
"yvars[1,1,0]","1200.0"
"yvars[1,1,1]","1439.9999999999995"
"yvars[1,1,2]","0.0"
"yvars[1,1,3]","1920.0"
"yvars[1,1,4]","0.0"
"yvars[1,1,5]","0.0"
"yvars[1,1,6]","0.0"
"yvars[1,1,7]","2880.0"
"yvars[1,1,8]","3120.0"
"yvars[1,1,9]","3360.0"
"yvars[1,2,0]","1800.0"
"yvars[1,2,1]","2250.0"
"yvars[1,2,2]","2700.0"
"yvars[1,2,3]","0.0"
"yvars[1,2,4]","3039.999999999999"
"yvars[1,2,5]","0.0"
"yvars[1,2,6]","0.0"
"yvars[1,2,7]","0.0"
"yvars[1,2,8]","5400.0"
"yvars[1,2,9]","0.0"
"yvars[1,3,0]","1200.0"
"yvars[1,3,1]","1440.0"
"yvars[1,3,2]","1680.0"
"yvars[1,3,3]","1920.0"
"yvars[1,3,4]","2160.0"
"yvars[1,3,5]","0.0"
"yvars[1,3,6]","2640.0"
"yvars[1,3,7]","0.0"
"yvars[1,3,8]","0.0"
"yvars[1,3,9]","3360.0"
"yvars[1,4,0]","1000.0"
"yvars[1,4,1]","1200.0"
"yvars[1,4,2]","1400.0"
"yvars[1,4,3]","0.0"
"yvars[1,4,4]","0.0"
"yvars[1,4,5]","0.0"
"yvars[1,4,6]","1860.0"
"yvars[1,4,7]","2400.0"
"yvars[1,4,8]","0.0"
"yvars[1,4,9]","0.0"
"yvars[1,5,0]","1400.0"
"yvars[1,5,1]","1270.0000000000005"
"yvars[1,5,2]","2100.0"
"yvars[1,5,3]","0.0"
"yvars[1,5,4]","0.0"
"yvars[1,5,5]","0.0"
"yvars[1,5,6]","3500.0"
"yvars[1,5,7]","3850.0"
"yvars[1,5,8]","0.0"
"yvars[1,5,9]","80.0"
"yvars[1,6,0]","1600.0"
"yvars[1,6,1]","2000.0"
"yvars[1,6,2]","2400.0"
"yvars[1,6,3]","2800.0"
"yvars[1,6,4]","3200.0"
"yvars[1,6,5]","0.0"
"yvars[1,6,6]","4000.0"
"yvars[1,6,7]","2240.0"
"yvars[1,6,8]","3480.0"
"yvars[1,6,9]","5200.0"
"yvars[1,7,0]","0.0"
"yvars[1,7,1]","1200.0"
"yvars[1,7,2]","0.0"
"yvars[1,7,3]","1600.0"
"yvars[1,7,4]","1800.0"
"yvars[1,7,5]","0.0"
"yvars[1,7,6]","0.0"
"yvars[1,7,7]","630.0"
"yvars[1,7,8]","0.0"
"yvars[1,7,9]","0.0"
"yvars[2,0,0]","0.0"
"yvars[2,0,1]","0.0"
"yvars[2,0,2]","0.0"
"yvars[2,0,3]","0.0"
"yvars[2,0,4]","0.0"
"yvars[2,0,5]","0.0"
"yvars[2,0,6]","0.0"
"yvars[2,0,7]","0.0"
"yvars[2,0,8]","0.0"
"yvars[2,0,9]","2250.0"
"yvars[2,1,0]","0.0"
"yvars[2,1,1]","0.0"
"yvars[2,1,2]","0.0"
"yvars[2,1,3]","0.0"
"yvars[2,1,4]","1.8189894035458565e-12"
"yvars[2,1,5]","50.0"
"yvars[2,1,6]","0.0"
"yvars[2,1,7]","0.0"
"yvars[2,1,8]","0.0"
"yvars[2,1,9]","0.0"
"yvars[2,2,0]","0.0"
"yvars[2,2,1]","0.0"
"yvars[2,2,2]","0.0"
"yvars[2,2,3]","0.0"
"yvars[2,2,4]","0.0"
"yvars[2,2,5]","0.0"
"yvars[2,2,6]","0.0"
"yvars[2,2,7]","0.0"
"yvars[2,2,8]","0.0"
"yvars[2,2,9]","0.0"
"yvars[2,3,0]","0.0"
"yvars[2,3,1]","0.0"
"yvars[2,3,2]","0.0"
"yvars[2,3,3]","0.0"
"yvars[2,3,4]","0.0"
"yvars[2,3,5]","2400.0"
"yvars[2,3,6]","0.0"
"yvars[2,3,7]","0.0"
"yvars[2,3,8]","3120.0"
"yvars[2,3,9]","0.0"
"yvars[2,4,0]","0.0"
"yvars[2,4,1]","0.0"
"yvars[2,4,2]","0.0"
"yvars[2,4,3]","0.0"
"yvars[2,4,4]","0.0"
"yvars[2,4,5]","0.0"
"yvars[2,4,6]","0.0"
"yvars[2,4,7]","0.0"
"yvars[2,4,8]","0.0"
"yvars[2,4,9]","0.0"
"yvars[2,5,0]","0.0"
"yvars[2,5,1]","0.0"
"yvars[2,5,2]","0.0"
"yvars[2,5,3]","0.0"
"yvars[2,5,4]","0.0"
"yvars[2,5,5]","3150.0"
"yvars[2,5,6]","0.0"
"yvars[2,5,7]","0.0"
"yvars[2,5,8]","0.0"
"yvars[2,5,9]","0.0"
"yvars[2,6,0]","0.0"
"yvars[2,6,1]","0.0"
"yvars[2,6,2]","0.0"
"yvars[2,6,3]","0.0"
"yvars[2,6,4]","0.0"
"yvars[2,6,5]","0.0"
"yvars[2,6,6]","0.0"
"yvars[2,6,7]","0.0"
"yvars[2,6,8]","0.0"
"yvars[2,6,9]","0.0"
"yvars[2,7,0]","0.0"
"yvars[2,7,1]","0.0"
"yvars[2,7,2]","0.0"
"yvars[2,7,3]","0.0"
"yvars[2,7,4]","0.0"
"yvars[2,7,5]","2000.0"
"yvars[2,7,6]","0.0"
"yvars[2,7,7]","0.0"
"yvars[2,7,8]","1320.0"
"yvars[2,7,9]","0.0"
"yvars[3,0,0]","0.0"
"yvars[3,0,1]","0.0"
"yvars[3,0,2]","0.0"
"yvars[3,0,3]","0.0"
"yvars[3,0,4]","0.0"
"yvars[3,0,5]","9.094947017729282e-13"
"yvars[3,0,6]","0.0"
"yvars[3,0,7]","2400.0"
"yvars[3,0,8]","0.0"
"yvars[3,0,9]","0.0"
"yvars[3,1,0]","0.0"
"yvars[3,1,1]","0.0"
"yvars[3,1,2]","0.0"
"yvars[3,1,3]","0.0"
"yvars[3,1,4]","0.0"
"yvars[3,1,5]","0.0"
"yvars[3,1,6]","0.0"
"yvars[3,1,7]","0.0"
"yvars[3,1,8]","0.0"
"yvars[3,1,9]","0.0"
"yvars[3,2,0]","0.0"
"yvars[3,2,1]","0.0"
"yvars[3,2,2]","0.0"
"yvars[3,2,3]","0.0"
"yvars[3,2,4]","560.0000000000009"
"yvars[3,2,5]","0.0"
"yvars[3,2,6]","0.0"
"yvars[3,2,7]","4950.0"
"yvars[3,2,8]","0.0"
"yvars[3,2,9]","0.0"
"yvars[3,3,0]","0.0"
"yvars[3,3,1]","0.0"
"yvars[3,3,2]","0.0"
"yvars[3,3,3]","0.0"
"yvars[3,3,4]","0.0"
"yvars[3,3,5]","0.0"
"yvars[3,3,6]","0.0"
"yvars[3,3,7]","2880.0"
"yvars[3,3,8]","0.0"
"yvars[3,3,9]","0.0"
"yvars[3,4,0]","0.0"
"yvars[3,4,1]","0.0"
"yvars[3,4,2]","0.0"
"yvars[3,4,3]","0.0"
"yvars[3,4,4]","0.0"
"yvars[3,4,5]","0.0"
"yvars[3,4,6]","0.0"
"yvars[3,4,7]","0.0"
"yvars[3,4,8]","0.0"
"yvars[3,4,9]","0.0"
"yvars[3,5,0]","0.0"
"yvars[3,5,1]","479.99999999999955"
"yvars[3,5,2]","0.0"
"yvars[3,5,3]","0.0"
"yvars[3,5,4]","2800.0"
"yvars[3,5,5]","0.0"
"yvars[3,5,6]","0.0"
"yvars[3,5,7]","0.0"
"yvars[3,5,8]","0.0"
"yvars[3,5,9]","4470.0"
"yvars[3,6,0]","0.0"
"yvars[3,6,1]","0.0"
"yvars[3,6,2]","0.0"
"yvars[3,6,3]","0.0"
"yvars[3,6,4]","0.0"
"yvars[3,6,5]","0.0"
"yvars[3,6,6]","0.0"
"yvars[3,6,7]","0.0"
"yvars[3,6,8]","0.0"
"yvars[3,6,9]","0.0"
"yvars[3,7,0]","0.0"
"yvars[3,7,1]","0.0"
"yvars[3,7,2]","0.0"
"yvars[3,7,3]","0.0"
"yvars[3,7,4]","0.0"
"yvars[3,7,5]","0.0"
"yvars[3,7,6]","0.0"
"yvars[3,7,7]","1770.0"
"yvars[3,7,8]","0.0"
"yvars[3,7,9]","0.0"
"bvars[0,0]","1.0"
"bvars[0,1]","0.0"
"bvars[0,3]","0.0"
"bvars[0,4]","0.0"
"bvars[0,5]","0.0"
"bvars[0,6]","0.0"
"bvars[0,7]","0.0"
"bvars[0,8]","0.0"
"bvars[0,9]","0.0"
"bvars[1,0]","0.0"
"bvars[1,1]","0.0"
"bvars[1,2]","1.0"
"bvars[1,3]","0.0"
"bvars[1,4]","0.0"
"bvars[1,5]","0.0"
"bvars[1,6]","0.0"
"bvars[1,7]","0.0"
"bvars[1,8]","0.0"
"bvars[1,9]","0.0"
"bvars[2,1]","0.0"
"bvars[2,2]","1.9984014443252818e-15"
"bvars[2,3]","0.0"
"bvars[2,4]","0.0"
"bvars[2,5]","0.0"
"bvars[2,6]","0.0"
"bvars[2,7]","1.0"
"bvars[2,8]","0.0"
"bvars[2,9]","0.0"
"bvars[3,0]","0.0"
"bvars[3,1]","0.0"
"bvars[3,2]","0.0"
"bvars[3,3]","0.0"
"bvars[3,4]","0.0"
"bvars[3,5]","0.0"
"bvars[3,6]","0.0"
"bvars[3,7]","0.0"
"bvars[3,8]","0.0"
"bvars[3,9]","0.0"
"bvars[4,0]","0.0"
"bvars[4,1]","0.0"
"bvars[4,2]","0.0"
"bvars[4,3]","0.0"
